id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,hidden_state_method,run_id,review_notes
squad-validation-857,squad_validation_1000,train,What was Warsaw's first literary cabaret?,"Nearby, in Ogród Saski (the Saxon Garden), the Summer Theatre was in operation from 1870 to 1939, and in the inter-war period, the theatre complex also included Momus, Warsaw's first literary cabaret, and Leon Schiller's musical theatre Melodram. The Wojciech Bogusławski Theatre (1922–26), was the best example of ""Polish monumental theatre"". From the mid-1930s, the Great Theatre building housed the Upati Institute of Dramatic Arts – the first state-run academy of dramatic art, with an acting department and a stage directing department.",Momus,Momus,1,,0.953159437992006,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-858,squad_validation_1000,train,"What theatre was the best example of ""Polish monumental theatre""?","Nearby, in Ogród Saski (the Saxon Garden), the Summer Theatre was in operation from 1870 to 1939, and in the inter-war period, the theatre complex also included Momus, Warsaw's first literary cabaret, and Leon Schiller's musical theatre Melodram. The Wojciech Bogusławski Theatre (1922–26), was the best example of ""Polish monumental theatre"". From the mid-1930s, the Great Theatre building housed the Upati Institute of Dramatic Arts – the first state-run academy of dramatic art, with an acting department and a stage directing department.",Wojciech Bogusławski Theatre,Wojciech Bogusławski Theatre,1,,0.9318820812556193,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-859,squad_validation_1000,train,What is the polish word for wreaths?,"Several commemorative events take place every year. Gatherings of thousands of people on the banks of the Vistula on Midsummer’s Night for a festival called Wianki (Polish for Wreaths) have become a tradition and a yearly event in the programme of cultural events in Warsaw. The festival traces its roots to a peaceful pagan ritual where maidens would float their wreaths of herbs on the water to predict when they would be married, and to whom. By the 19th century this tradition had become a festive event, and it continues today. The city council organize concerts and other events. Each Midsummer’s Eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",Wianki,Wreaths,0,,0.8812039408883406,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-860,squad_validation_1000,train,How man people gather along the banks of the Vistula for the Wianki festival?,"Several commemorative events take place every year. Gatherings of thousands of people on the banks of the Vistula on Midsummer’s Night for a festival called Wianki (Polish for Wreaths) have become a tradition and a yearly event in the programme of cultural events in Warsaw. The festival traces its roots to a peaceful pagan ritual where maidens would float their wreaths of herbs on the water to predict when they would be married, and to whom. By the 19th century this tradition had become a festive event, and it continues today. The city council organize concerts and other events. Each Midsummer’s Eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",thousands,thousands,1,,0.7998885166021539,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-861,squad_validation_1000,train,When is the Wianki festival held?,"Several commemorative events take place every year. Gatherings of thousands of people on the banks of the Vistula on Midsummer’s Night for a festival called Wianki (Polish for Wreaths) have become a tradition and a yearly event in the programme of cultural events in Warsaw. The festival traces its roots to a peaceful pagan ritual where maidens would float their wreaths of herbs on the water to predict when they would be married, and to whom. By the 19th century this tradition had become a festive event, and it continues today. The city council organize concerts and other events. Each Midsummer’s Eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",Midsummer’s Night,Midsummer's Night,1,,0.9749676561350878,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-862,squad_validation_1000,train,What will maidens be able to predict by floating their wreaths down the Vistula?,"Several commemorative events take place every year. Gatherings of thousands of people on the banks of the Vistula on Midsummer’s Night for a festival called Wianki (Polish for Wreaths) have become a tradition and a yearly event in the programme of cultural events in Warsaw. The festival traces its roots to a peaceful pagan ritual where maidens would float their wreaths of herbs on the water to predict when they would be married, and to whom. By the 19th century this tradition had become a festive event, and it continues today. The city council organize concerts and other events. Each Midsummer’s Eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.","when they would be married | when they would be married, and to whom | when they would be married,",When they will be married,0,,0.4847148716295354,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-863,squad_validation_1000,test,What type of flower is sought on Midsummer's Eve?,"Several commemorative events take place every year. Gatherings of thousands of people on the banks of the Vistula on Midsummer’s Night for a festival called Wianki (Polish for Wreaths) have become a tradition and a yearly event in the programme of cultural events in Warsaw. The festival traces its roots to a peaceful pagan ritual where maidens would float their wreaths of herbs on the water to predict when they would be married, and to whom. By the 19th century this tradition had become a festive event, and it continues today. The city council organize concerts and other events. Each Midsummer’s Eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",the fern | fern,fern,1,,0.7569490114153157,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-864,squad_validation_1000,train,What does the world's first Museum of Posters have one of the largest collections of in the world?,"As interesting examples of expositions the most notable are: the world's first Museum of Posters boasting one of the largest collections of art posters in the world, Museum of Hunting and Riding and the Railway Museum. From among Warsaw's 60 museums, the most prestigious ones are National Museum with a collection of works whose origin ranges in time from antiquity till the present epoch as well as one of the best collections of paintings in the country including some paintings from Adolf Hitler's private collection, and Museum of the Polish Army whose set portrays the history of arms.",art posters,art posters,1,,0.8747877987071553,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-865,squad_validation_1000,validation,How many museums are in Warsaw?,"As interesting examples of expositions the most notable are: the world's first Museum of Posters boasting one of the largest collections of art posters in the world, Museum of Hunting and Riding and the Railway Museum. From among Warsaw's 60 museums, the most prestigious ones are National Museum with a collection of works whose origin ranges in time from antiquity till the present epoch as well as one of the best collections of paintings in the country including some paintings from Adolf Hitler's private collection, and Museum of the Polish Army whose set portrays the history of arms.",60,6,0,,0.6801421290651164,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-866,squad_validation_1000,validation,Warsaw's National Museum is one of the most what?,"As interesting examples of expositions the most notable are: the world's first Museum of Posters boasting one of the largest collections of art posters in the world, Museum of Hunting and Riding and the Railway Museum. From among Warsaw's 60 museums, the most prestigious ones are National Museum with a collection of works whose origin ranges in time from antiquity till the present epoch as well as one of the best collections of paintings in the country including some paintings from Adolf Hitler's private collection, and Museum of the Polish Army whose set portrays the history of arms.",prestigious,exhibitions,0,,0.6566905912783493,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-867,squad_validation_1000,test,What does the National Museum boast having from Adolf Hitler's private collection?,"As interesting examples of expositions the most notable are: the world's first Museum of Posters boasting one of the largest collections of art posters in the world, Museum of Hunting and Riding and the Railway Museum. From among Warsaw's 60 museums, the most prestigious ones are National Museum with a collection of works whose origin ranges in time from antiquity till the present epoch as well as one of the best collections of paintings in the country including some paintings from Adolf Hitler's private collection, and Museum of the Polish Army whose set portrays the history of arms.",some paintings | paintings,works,0,,0.5631608790844005,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-868,squad_validation_1000,train,What does the Museum of the Polish Army portray the history of?,"As interesting examples of expositions the most notable are: the world's first Museum of Posters boasting one of the largest collections of art posters in the world, Museum of Hunting and Riding and the Railway Museum. From among Warsaw's 60 museums, the most prestigious ones are National Museum with a collection of works whose origin ranges in time from antiquity till the present epoch as well as one of the best collections of paintings in the country including some paintings from Adolf Hitler's private collection, and Museum of the Polish Army whose set portrays the history of arms.",arms | history of arms,arms,1,,0.731780029263687,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-869,squad_validation_1000,validation,Where can a tribute to the fall of Warsaw be found?,"A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum and in the Katyń Museum which preserves the memory of the crime. The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon. The Museum of Independence preserves patriotic and political objects connected with Poland's struggles for independence. Dating back to 1936 Warsaw Historical Museum contains 60 rooms which host a permanent exhibition of the history of Warsaw from its origins until today.",Warsaw Uprising Museum,Warsaw Uprising Museum,1,,0.9476887183606453,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-870,squad_validation_1000,train,What museum preserves the memory of the crime?,"A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum and in the Katyń Museum which preserves the memory of the crime. The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon. The Museum of Independence preserves patriotic and political objects connected with Poland's struggles for independence. Dating back to 1936 Warsaw Historical Museum contains 60 rooms which host a permanent exhibition of the history of Warsaw from its origins until today.",Katyń | Katyń Museum,Katyń Museum,1,,0.9512686777897565,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-871,squad_validation_1000,train,What type of theatre is the Warsaw Fotoplastikon?,"A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum and in the Katyń Museum which preserves the memory of the crime. The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon. The Museum of Independence preserves patriotic and political objects connected with Poland's struggles for independence. Dating back to 1936 Warsaw Historical Museum contains 60 rooms which host a permanent exhibition of the history of Warsaw from its origins until today.",stereoscopic | stereoscopic theatre,historical,0,,0.656088578456608,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-872,squad_validation_1000,validation,Where in Warsaw are patriotic and political objects connected with Poland's struggles for Independence found?,"A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum and in the Katyń Museum which preserves the memory of the crime. The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon. The Museum of Independence preserves patriotic and political objects connected with Poland's struggles for independence. Dating back to 1936 Warsaw Historical Museum contains 60 rooms which host a permanent exhibition of the history of Warsaw from its origins until today.",Museum of Independence,Warsaw Historical Museum,0,,0.946453440396119,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-873,squad_validation_1000,train,How many rooms does the Warsaw Historical Museum have?,"A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum and in the Katyń Museum which preserves the memory of the crime. The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon. The Museum of Independence preserves patriotic and political objects connected with Poland's struggles for independence. Dating back to 1936 Warsaw Historical Museum contains 60 rooms which host a permanent exhibition of the history of Warsaw from its origins until today.",60,60 rooms,1,,0.857655043433776,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-874,squad_validation_1000,validation,What castle currently houses the Centre for Contemporary Art?,"The 17th century Royal Ujazdów Castle currently houses Centre for Contemporary Art, with some permanent and temporary exhibitions, concerts, shows and creative workshops. The Centre currently realizes about 500 projects a year. Zachęta National Gallery of Art, the oldest exhibition site in Warsaw, with a tradition stretching back to the mid-19th century organises exhibitions of modern art by Polish and international artists and promotes art in many other ways. Since 2011 Warsaw Gallery Weekend is held on last weekend of September.",Royal Ujazdów Castle | Royal Ujazdów,Royal Ujazdów Castle,1,,0.958989641577052,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-875,squad_validation_1000,test,How many projects does the Centre currently realize a year?,"The 17th century Royal Ujazdów Castle currently houses Centre for Contemporary Art, with some permanent and temporary exhibitions, concerts, shows and creative workshops. The Centre currently realizes about 500 projects a year. Zachęta National Gallery of Art, the oldest exhibition site in Warsaw, with a tradition stretching back to the mid-19th century organises exhibitions of modern art by Polish and international artists and promotes art in many other ways. Since 2011 Warsaw Gallery Weekend is held on last weekend of September.",about 500 | 500,about 500,1,,0.898733871529118,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-876,squad_validation_1000,train,What is the oldest exhibition site in Warsaw?,"The 17th century Royal Ujazdów Castle currently houses Centre for Contemporary Art, with some permanent and temporary exhibitions, concerts, shows and creative workshops. The Centre currently realizes about 500 projects a year. Zachęta National Gallery of Art, the oldest exhibition site in Warsaw, with a tradition stretching back to the mid-19th century organises exhibitions of modern art by Polish and international artists and promotes art in many other ways. Since 2011 Warsaw Gallery Weekend is held on last weekend of September.",Zachęta National Gallery of Art,Zachęta National Gallery of Art,1,,0.922005774757792,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-877,squad_validation_1000,train,What does the Zachęta National Gallery of Art organize exhibitions of art from?,"The 17th century Royal Ujazdów Castle currently houses Centre for Contemporary Art, with some permanent and temporary exhibitions, concerts, shows and creative workshops. The Centre currently realizes about 500 projects a year. Zachęta National Gallery of Art, the oldest exhibition site in Warsaw, with a tradition stretching back to the mid-19th century organises exhibitions of modern art by Polish and international artists and promotes art in many other ways. Since 2011 Warsaw Gallery Weekend is held on last weekend of September.",Polish and international artists | modern art by Polish and international artists | Polish and international artists a,modern art,0,,0.7476243886040245,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-878,squad_validation_1000,train,When is the Warsaw Gallery Weekend held?,"The 17th century Royal Ujazdów Castle currently houses Centre for Contemporary Art, with some permanent and temporary exhibitions, concerts, shows and creative workshops. The Centre currently realizes about 500 projects a year. Zachęta National Gallery of Art, the oldest exhibition site in Warsaw, with a tradition stretching back to the mid-19th century organises exhibitions of modern art by Polish and international artists and promotes art in many other ways. Since 2011 Warsaw Gallery Weekend is held on last weekend of September.",last weekend of September,September,0,,0.6161364410959987,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-879,squad_validation_1000,train,Who won the Ekstraklasa Championship in 2000?,"Their local rivals, Polonia Warsaw, have significantly fewer supporters, yet they managed to win Ekstraklasa Championship in 2000. They also won the country’s championship in 1946, and won the cup twice as well. Polonia's home venue is located at Konwiktorska Street, a ten-minute walk north from the Old Town. Polonia was relegated from the country's top flight in 2013 because of their disastrous financial situation. They are now playing in the 4th league (5th tier in Poland) -the bottom professional league in the National – Polish Football Association (PZPN) structure.",Polonia Warsaw,Polonia Warsaw,1,,0.9941961574462098,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-880,squad_validation_1000,train,When did Polonia Warsaw win the country's championship prior to 2000?,"Their local rivals, Polonia Warsaw, have significantly fewer supporters, yet they managed to win Ekstraklasa Championship in 2000. They also won the country’s championship in 1946, and won the cup twice as well. Polonia's home venue is located at Konwiktorska Street, a ten-minute walk north from the Old Town. Polonia was relegated from the country's top flight in 2013 because of their disastrous financial situation. They are now playing in the 4th league (5th tier in Poland) -the bottom professional league in the National – Polish Football Association (PZPN) structure.",1946,1946,1,,0.9945641288500214,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-881,squad_validation_1000,test,How many times has Polonia won the cup?,"Their local rivals, Polonia Warsaw, have significantly fewer supporters, yet they managed to win Ekstraklasa Championship in 2000. They also won the country’s championship in 1946, and won the cup twice as well. Polonia's home venue is located at Konwiktorska Street, a ten-minute walk north from the Old Town. Polonia was relegated from the country's top flight in 2013 because of their disastrous financial situation. They are now playing in the 4th league (5th tier in Poland) -the bottom professional league in the National – Polish Football Association (PZPN) structure.",twice,twice,1,,0.8997707139546497,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-882,squad_validation_1000,test,Where is Polonia's home venue located?,"Their local rivals, Polonia Warsaw, have significantly fewer supporters, yet they managed to win Ekstraklasa Championship in 2000. They also won the country’s championship in 1946, and won the cup twice as well. Polonia's home venue is located at Konwiktorska Street, a ten-minute walk north from the Old Town. Polonia was relegated from the country's top flight in 2013 because of their disastrous financial situation. They are now playing in the 4th league (5th tier in Poland) -the bottom professional league in the National – Polish Football Association (PZPN) structure.",at Konwiktorska Street | Konwiktorska Street,Konwiktorska Street,1,,0.9787110157199858,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-883,squad_validation_1000,train,Why was Polonia relegated from the country's top flight in 2013?,"Their local rivals, Polonia Warsaw, have significantly fewer supporters, yet they managed to win Ekstraklasa Championship in 2000. They also won the country’s championship in 1946, and won the cup twice as well. Polonia's home venue is located at Konwiktorska Street, a ten-minute walk north from the Old Town. Polonia was relegated from the country's top flight in 2013 because of their disastrous financial situation. They are now playing in the 4th league (5th tier in Poland) -the bottom professional league in the National – Polish Football Association (PZPN) structure.",disastrous financial situation | their disastrous financial situation | disastrous financial situation.,because of their disastrous financial situation,1,,0.7757525256619043,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-884,squad_validation_1000,train,"What is polish for ""mermaid""?","The mermaid (syrenka) is Warsaw's symbol and can be found on statues throughout the city and on the city's coat of arms. This imagery has been in use since at least the mid-14th century. The oldest existing armed seal of Warsaw is from the year 1390, consisting of a round seal bordered with the Latin inscription Sigilium Civitatis Varsoviensis (Seal of the city of Warsaw). City records as far back as 1609 document the use of a crude form of a sea monster with a female upper body and holding a sword in its claws. In 1653 the poet Zygmunt Laukowski asks the question:",syrenka,syrenka,1,,0.6692625955559662,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-885,squad_validation_1000,train,What is Warsaw's symbol?,"The mermaid (syrenka) is Warsaw's symbol and can be found on statues throughout the city and on the city's coat of arms. This imagery has been in use since at least the mid-14th century. The oldest existing armed seal of Warsaw is from the year 1390, consisting of a round seal bordered with the Latin inscription Sigilium Civitatis Varsoviensis (Seal of the city of Warsaw). City records as far back as 1609 document the use of a crude form of a sea monster with a female upper body and holding a sword in its claws. In 1653 the poet Zygmunt Laukowski asks the question:",The mermaid | mermaid,The mermaid (syrenka),1,,0.8627896521549264,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-886,squad_validation_1000,validation,How long has the imagery of the mermaid been used by Warsaw?,"The mermaid (syrenka) is Warsaw's symbol and can be found on statues throughout the city and on the city's coat of arms. This imagery has been in use since at least the mid-14th century. The oldest existing armed seal of Warsaw is from the year 1390, consisting of a round seal bordered with the Latin inscription Sigilium Civitatis Varsoviensis (Seal of the city of Warsaw). City records as far back as 1609 document the use of a crude form of a sea monster with a female upper body and holding a sword in its claws. In 1653 the poet Zygmunt Laukowski asks the question:",since at least the mid-14th century | mid-14th century | at least the mid-14th century,since at least the mid-14th century,1,,0.9052789213362089,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-887,squad_validation_1000,test,When is the oldest armed seal of Warsaw from?,"The mermaid (syrenka) is Warsaw's symbol and can be found on statues throughout the city and on the city's coat of arms. This imagery has been in use since at least the mid-14th century. The oldest existing armed seal of Warsaw is from the year 1390, consisting of a round seal bordered with the Latin inscription Sigilium Civitatis Varsoviensis (Seal of the city of Warsaw). City records as far back as 1609 document the use of a crude form of a sea monster with a female upper body and holding a sword in its claws. In 1653 the poet Zygmunt Laukowski asks the question:",1390,1390,1,,0.9245870206690556,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-888,squad_validation_1000,train,What does the sea monster with a female upper body hold in its claws?,"The mermaid (syrenka) is Warsaw's symbol and can be found on statues throughout the city and on the city's coat of arms. This imagery has been in use since at least the mid-14th century. The oldest existing armed seal of Warsaw is from the year 1390, consisting of a round seal bordered with the Latin inscription Sigilium Civitatis Varsoviensis (Seal of the city of Warsaw). City records as far back as 1609 document the use of a crude form of a sea monster with a female upper body and holding a sword in its claws. In 1653 the poet Zygmunt Laukowski asks the question:",a sword | sword,sword,1,,0.7723082903496429,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-889,squad_validation_1000,train,What did Artur Oppman give to the world?,"The origin of the legendary figure is not fully known. The best-known legend, by Artur Oppman, is that long ago two of Triton's daughters set out on a journey through the depths of the oceans and seas. One of them decided to stay on the coast of Denmark and can be seen sitting at the entrance to the port of Copenhagen. The second mermaid reached the mouth of the Vistula River and plunged into its waters. She stopped to rest on a sandy beach by the village of Warszowa, where fishermen came to admire her beauty and listen to her beautiful voice. A greedy merchant also heard her songs; he followed the fishermen and captured the mermaid.",legend | The best-known legend,The legend was told.,1,,0.34779619185631433,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-890,squad_validation_1000,test,Where did two of Triton's daughters set out on a journey through?,"The origin of the legendary figure is not fully known. The best-known legend, by Artur Oppman, is that long ago two of Triton's daughters set out on a journey through the depths of the oceans and seas. One of them decided to stay on the coast of Denmark and can be seen sitting at the entrance to the port of Copenhagen. The second mermaid reached the mouth of the Vistula River and plunged into its waters. She stopped to rest on a sandy beach by the village of Warszowa, where fishermen came to admire her beauty and listen to her beautiful voice. A greedy merchant also heard her songs; he followed the fishermen and captured the mermaid.",depths of the oceans and seas,the depths of the oceans and seas,1,,0.8303571545771845,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-891,squad_validation_1000,train,Where did one of Triton's daughters decide she wanted to hang out and stay?,"The origin of the legendary figure is not fully known. The best-known legend, by Artur Oppman, is that long ago two of Triton's daughters set out on a journey through the depths of the oceans and seas. One of them decided to stay on the coast of Denmark and can be seen sitting at the entrance to the port of Copenhagen. The second mermaid reached the mouth of the Vistula River and plunged into its waters. She stopped to rest on a sandy beach by the village of Warszowa, where fishermen came to admire her beauty and listen to her beautiful voice. A greedy merchant also heard her songs; he followed the fishermen and captured the mermaid.",coast of Denmark,Warszawa,0,,0.856175853548202,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-892,squad_validation_1000,train,A mermaid stopped to rest on the sandy beach by what village?,"The origin of the legendary figure is not fully known. The best-known legend, by Artur Oppman, is that long ago two of Triton's daughters set out on a journey through the depths of the oceans and seas. One of them decided to stay on the coast of Denmark and can be seen sitting at the entrance to the port of Copenhagen. The second mermaid reached the mouth of the Vistula River and plunged into its waters. She stopped to rest on a sandy beach by the village of Warszowa, where fishermen came to admire her beauty and listen to her beautiful voice. A greedy merchant also heard her songs; he followed the fishermen and captured the mermaid.",Warszowa | village of Warszowa,Warszowa,1,,0.9593000653504066,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-893,squad_validation_1000,train,What did a greedy merchant do to the mermaid?,"The origin of the legendary figure is not fully known. The best-known legend, by Artur Oppman, is that long ago two of Triton's daughters set out on a journey through the depths of the oceans and seas. One of them decided to stay on the coast of Denmark and can be seen sitting at the entrance to the port of Copenhagen. The second mermaid reached the mouth of the Vistula River and plunged into its waters. She stopped to rest on a sandy beach by the village of Warszowa, where fishermen came to admire her beauty and listen to her beautiful voice. A greedy merchant also heard her songs; he followed the fishermen and captured the mermaid.",captured | captured the mermaid,plunged into his waters,0,,0.6528654925129669,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-894,squad_validation_1000,validation,Where was the famous artist Tamara de Lempicka born?,"Tamara de Lempicka was a famous artist born in Warsaw. She was born Maria Górska in Warsaw to wealthy parents and in 1916 married a Polish lawyer Tadeusz Łempicki. Better than anyone else she represented the Art Deco style in painting and art. Nathan Alterman, the Israeli poet, was born in Warsaw, as was Moshe Vilenski, the Israeli composer, lyricist, and pianist, who studied music at the Warsaw Conservatory. Warsaw was the beloved city of Isaac Bashevis Singer, which he described in many of his novels: Warsaw has just now been destroyed. No one will ever see the Warsaw I knew. Let me just write about it. Let this Warsaw not disappear forever, he commented.",Warsaw,Warsaw,1,,0.9947230049981344,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-895,squad_validation_1000,train,When did Tamara marry a lawyer?,"Tamara de Lempicka was a famous artist born in Warsaw. She was born Maria Górska in Warsaw to wealthy parents and in 1916 married a Polish lawyer Tadeusz Łempicki. Better than anyone else she represented the Art Deco style in painting and art. Nathan Alterman, the Israeli poet, was born in Warsaw, as was Moshe Vilenski, the Israeli composer, lyricist, and pianist, who studied music at the Warsaw Conservatory. Warsaw was the beloved city of Isaac Bashevis Singer, which he described in many of his novels: Warsaw has just now been destroyed. No one will ever see the Warsaw I knew. Let me just write about it. Let this Warsaw not disappear forever, he commented.",1916,1916,1,,0.9774518747322595,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-896,squad_validation_1000,train,What did Lempicka represent better than anyone else?,"Tamara de Lempicka was a famous artist born in Warsaw. She was born Maria Górska in Warsaw to wealthy parents and in 1916 married a Polish lawyer Tadeusz Łempicki. Better than anyone else she represented the Art Deco style in painting and art. Nathan Alterman, the Israeli poet, was born in Warsaw, as was Moshe Vilenski, the Israeli composer, lyricist, and pianist, who studied music at the Warsaw Conservatory. Warsaw was the beloved city of Isaac Bashevis Singer, which he described in many of his novels: Warsaw has just now been destroyed. No one will ever see the Warsaw I knew. Let me just write about it. Let this Warsaw not disappear forever, he commented.",the Art Deco style | Art Deco style in painting and art | Art Deco style,Art Deco style,1,,0.8442141756016605,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-897,squad_validation_1000,validation,What profession was Nathan Alterman?,"Tamara de Lempicka was a famous artist born in Warsaw. She was born Maria Górska in Warsaw to wealthy parents and in 1916 married a Polish lawyer Tadeusz Łempicki. Better than anyone else she represented the Art Deco style in painting and art. Nathan Alterman, the Israeli poet, was born in Warsaw, as was Moshe Vilenski, the Israeli composer, lyricist, and pianist, who studied music at the Warsaw Conservatory. Warsaw was the beloved city of Isaac Bashevis Singer, which he described in many of his novels: Warsaw has just now been destroyed. No one will ever see the Warsaw I knew. Let me just write about it. Let this Warsaw not disappear forever, he commented.",poet,poet,1,,0.7929605808916571,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
squad-validation-898,squad_validation_1000,train,Who loved Warsaw so much that he kept putting it in his novels?,"Tamara de Lempicka was a famous artist born in Warsaw. She was born Maria Górska in Warsaw to wealthy parents and in 1916 married a Polish lawyer Tadeusz Łempicki. Better than anyone else she represented the Art Deco style in painting and art. Nathan Alterman, the Israeli poet, was born in Warsaw, as was Moshe Vilenski, the Israeli composer, lyricist, and pianist, who studied music at the Warsaw Conservatory. Warsaw was the beloved city of Isaac Bashevis Singer, which he described in many of his novels: Warsaw has just now been destroyed. No one will ever see the Warsaw I knew. Let me just write about it. Let this Warsaw not disappear forever, he commented.",Isaac Bashevis Singer,Isaac Bashevis Singer,1,,0.9679474739239184,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,
